 # r       w_scrn(r)      v_ch(r)
    0.1503438906E-02    0.5761982170E+01    0.7654074829E+01
    0.1580521867E-02    0.5761909952E+01    0.7654001326E+01
    0.1661556956E-02    0.5761830217E+01    0.7653920173E+01
    0.1746746803E-02    0.5761742190E+01    0.7653830581E+01
    0.1836304427E-02    0.5761645014E+01    0.7653731677E+01
    0.1930453768E-02    0.5761537746E+01    0.7653622501E+01
    0.2029430249E-02    0.5761419345E+01    0.7653501995E+01
    0.2133481363E-02    0.5761288665E+01    0.7653368991E+01
    0.2242867292E-02    0.5761144444E+01    0.7653222205E+01
    0.2357861557E-02    0.5760985288E+01    0.7653060219E+01
    0.2478751704E-02    0.5760809665E+01    0.7652881473E+01
    0.2605840021E-02    0.5760615885E+01    0.7652684248E+01
    0.2739444296E-02    0.5760402090E+01    0.7652466651E+01
    0.2879898609E-02    0.5760166231E+01    0.7652226597E+01
    0.3027554168E-02    0.5759906053E+01    0.7651961793E+01
    0.3182780189E-02    0.5759619076E+01    0.7651669713E+01
    0.3345964819E-02    0.5759302569E+01    0.7651347578E+01
    0.3517516104E-02    0.5758953527E+01    0.7650992330E+01
    0.3697863011E-02    0.5758568648E+01    0.7650600607E+01
    0.3887456502E-02    0.5758144297E+01    0.7650168710E+01
    0.4086770659E-02    0.5757676480E+01    0.7649692575E+01
    0.4296303871E-02    0.5757160805E+01    0.7649167731E+01
    0.4516580081E-02    0.5756592449E+01    0.7648589269E+01
    0.4748150094E-02    0.5755966113E+01    0.7647951796E+01
    0.4991592955E-02    0.5755275976E+01    0.7647249389E+01
    0.5247517398E-02    0.5754515651E+01    0.7646475545E+01
    0.5516563369E-02    0.5753678126E+01    0.7645623129E+01
    0.5799403621E-02    0.5752755711E+01    0.7644684313E+01
    0.6096745403E-02    0.5751739971E+01    0.7643650515E+01
    0.6409332224E-02    0.5750621663E+01    0.7642512324E+01
    0.6737945714E-02    0.5749390656E+01    0.7641259433E+01
    0.7083407578E-02    0.5748035858E+01    0.7639880549E+01
    0.7446581651E-02    0.5746545124E+01    0.7638363314E+01
    0.7828376056E-02    0.5744905168E+01    0.7636694203E+01
    0.8229745479E-02    0.5743101458E+01    0.7634858430E+01
    0.8651693553E-02    0.5741118113E+01    0.7632839829E+01
    0.9095275367E-02    0.5738937784E+01    0.7630620744E+01
    0.9561600107E-02    0.5736541534E+01    0.7628181902E+01
    0.1005183383E-01    0.5733908702E+01    0.7625502275E+01
    0.1056720237E-01    0.5731016763E+01    0.7622558937E+01
    0.1110899442E-01    0.5727841176E+01    0.7619326914E+01
    0.1167856474E-01    0.5724355231E+01    0.7615779019E+01
    0.1227733756E-01    0.5720529867E+01    0.7611885680E+01
    0.1290681012E-01    0.5716333510E+01    0.7607614757E+01
    0.1356855642E-01    0.5711731866E+01    0.7602931354E+01
    0.1426423119E-01    0.5706687745E+01    0.7597797616E+01
    0.1499557396E-01    0.5701160832E+01    0.7592172519E+01
    0.1576441348E-01    0.5695107498E+01    0.7586011655E+01
    0.1657267224E-01    0.5688480553E+01    0.7579267006E+01
    0.1742237132E-01    0.5681229047E+01    0.7571886710E+01
    0.1831563540E-01    0.5673298006E+01    0.7563814830E+01
    0.1925469810E-01    0.5664628232E+01    0.7554991111E+01
    0.2024190758E-01    0.5655156030E+01    0.7545350741E+01
    0.2127973238E-01    0.5644813016E+01    0.7534824115E+01
    0.2237076759E-01    0.5633525839E+01    0.7523336597E+01
    0.2351774137E-01    0.5621216012E+01    0.7510808300E+01
    0.2472352175E-01    0.5607799650E+01    0.7497153872E+01
    0.2599112382E-01    0.5593187339E+01    0.7482282299E+01
    0.2732371724E-01    0.5577283896E+01    0.7466096740E+01
    0.2872463418E-01    0.5559988314E+01    0.7448494377E+01
    0.3019737766E-01    0.5541193566E+01    0.7429366319E+01
    0.3174563032E-01    0.5520786647E+01    0.7408597533E+01
    0.3337326359E-01    0.5498648460E+01    0.7386066845E+01
    0.3508434741E-01    0.5474653984E+01    0.7361646988E+01
    0.3688316037E-01    0.5448672284E+01    0.7335204737E+01
    0.3877420044E-01    0.5420566847E+01    0.7306601114E+01
    0.4076219620E-01    0.5390195754E+01    0.7275691705E+01
    0.4285211869E-01    0.5357412227E+01    0.7242327065E+01
    0.4504919380E-01    0.5322065023E+01    0.7206353261E+01
    0.4735891536E-01    0.5283999233E+01    0.7167612535E+01
    0.4978705887E-01    0.5243056949E+01    0.7125944116E+01
    0.5233969597E-01    0.5199078357E+01    0.7081185186E+01
    0.5502320956E-01    0.5151902742E+01    0.7033172016E+01
    0.5784430984E-01    0.5101369893E+01    0.6981741274E+01
    0.6081005103E-01    0.5047321516E+01    0.6926731515E+01
    0.6392784901E-01    0.4989602946E+01    0.6867984862E+01
    0.6720549992E-01    0.4928065025E+01    0.6805348874E+01
    0.7065119958E-01    0.4862566088E+01    0.6738678599E+01
    0.7427356405E-01    0.4792974355E+01    0.6667838802E+01
    0.7808165111E-01    0.4719170099E+01    0.6592706365E+01
    0.8208498297E-01    0.4641048587E+01    0.6513172828E+01
    0.8629357004E-01    0.4558522270E+01    0.6429147046E+01
    0.9071793599E-01    0.4471524277E+01    0.6340557938E+01
    0.9536914403E-01    0.4380010397E+01    0.6247357273E+01
    0.1002588246E+00    0.4283963108E+01    0.6149522455E+01
    0.1053992045E+00    0.4183392998E+01    0.6047059233E+01
    0.1108031372E+00    0.4078343289E+01    0.5940004291E+01
    0.1164841356E+00    0.3968890295E+01    0.5828427622E+01
    0.1224564049E+00    0.3855148348E+01    0.5712434629E+01
    0.1287348790E+00    0.3737268750E+01    0.5592167846E+01
    0.1353352574E+00    0.3615445070E+01    0.5467808215E+01
    0.1422740444E+00    0.3489910022E+01    0.5339575826E+01
    0.1495685907E+00    0.3360941055E+01    0.5207730034E+01
    0.1572371363E+00    0.3228854519E+01    0.5072568887E+01
    0.1652988567E+00    0.3094011618E+01    0.4934427804E+01
    0.1737739103E+00    0.2956809341E+01    0.4793677460E+01
    0.1826834892E+00    0.2817686828E+01    0.4650720839E+01
    0.1920498720E+00    0.2677112527E+01    0.4505989473E+01
    0.2018964795E+00    0.2535591382E+01    0.4359938889E+01
    0.2122479333E+00    0.2393647952E+01    0.4213043302E+01
    0.2231301176E+00    0.2251834762E+01    0.4065789680E+01
    0.2345702434E+00    0.2110711169E+01    0.3918671263E+01
    0.2465969169E+00    0.1970853755E+01    0.3772180712E+01
    0.2592402112E+00    0.1832831118E+01    0.3626803060E+01
    0.2725317411E+00    0.1697216893E+01    0.3483008652E+01
    0.2865047422E+00    0.1564560651E+01    0.3341246303E+01
    0.3011941545E+00    0.1435404734E+01    0.3201936884E+01
    0.3166367090E+00    0.1310251824E+01    0.3065467533E+01
    0.3328710202E+00    0.1189586009E+01    0.2932186713E+01
    0.3499376824E+00    0.1073837419E+01    0.2802400252E+01
    0.3678793710E+00    0.9634084908E+00    0.2676368513E+01
    0.3867409497E+00    0.8586364219E+00    0.2554304767E+01
    0.4065695822E+00    0.7598241227E+00    0.2436374788E+01
    0.4274148504E+00    0.6672010389E+00    0.2322697654E+01
    0.4493288784E+00    0.5809588925E+00    0.2213347663E+01
    0.4723664626E+00    0.5012118811E+00    0.2108357228E+01
    0.4965852091E+00    0.4280353418E+00    0.2007720585E+01
    0.5220456772E+00    0.3614263149E+00    0.1911398099E+01
    0.5488115314E+00    0.3013444105E+00    0.1819320967E+01
    0.5769497003E+00    0.2476742859E+00    0.1731396072E+01
    0.6065305440E+00    0.2002660095E+00    0.1647510806E+01
    0.6376280300E+00    0.1589010829E+00    0.1567537671E+01
    0.6703199182E+00    0.1233314891E+00    0.1491338508E+01
    0.7046879553E+00    0.9325094032E-01    0.1418768261E+01
    0.7408180794E+00    0.6833005774E-01    0.1349678201E+01
    0.7788006345E+00    0.4819424059E-01    0.1283918596E+01
    0.8187305969E+00    0.3245457734E-01    0.1221340837E+01
    0.8607078123E+00    0.2069279336E-01    0.1161799058E+01
    0.9048372455E+00    0.1248608941E-01    0.1105151316E+01
    0.9512292431E+00    0.7399118068E-02    0.1051260386E+01
    0.9999998093E+00    0.5002758607E-02    0.9999942623E+00
    0.1051270896E+01    0.4871774944E-02    0.9512264161E+00
    0.1105170707E+01    0.6596858557E-02    0.9048358828E+00
    0.1161834021E+01    0.9786719997E-02    0.8607072255E+00
    0.1221402525E+01    0.1407396126E-01    0.8187304152E+00
    0.1284025172E+01    0.1911956674E-01    0.7788006611E+00
    0.1349858550E+01    0.2461360292E-01    0.7408182109E+00
    0.1419067278E+01    0.3028091322E-01    0.7046881378E+00
    0.1491824413E+01    0.3587781247E-01    0.6703201234E+00
    0.1568311886E+01    0.4119729120E-01    0.6376282431E+00
    0.1648720956E+01    0.4606412495E-01    0.6065307572E+00
    0.1733252687E+01    0.5033875437E-01    0.5769499094E+00
    0.1822118453E+01    0.5391202684E-01    0.5488117341E+00
    0.1915540464E+01    0.5670655633E-01    0.5220458724E+00
    0.2013752323E+01    0.5867369793E-01    0.4965853963E+00
    0.2116999613E+01    0.5978971374E-01    0.4723666417E+00
    0.2225540504E+01    0.6015504705E-01    0.4493290493E+00
    0.2339646406E+01    0.5979059120E-01    0.4274150134E+00
    0.2459602642E+01    0.5873877741E-01    0.4065697374E+00
    0.2585709166E+01    0.5706183127E-01    0.3867410974E+00
    0.2718281310E+01    0.5483934822E-01    0.3678795116E+00
