 # r       w_scrn(r)      v_ch(r)
    0.3011941545E+00    0.1416072607E+01    0.3201936884E+01
    0.3166367090E+00    0.1290958640E+01    0.3065467533E+01
    0.3328710202E+00    0.1170347022E+01    0.2932186713E+01
    0.3499376824E+00    0.1054665495E+01    0.2802400252E+01
    0.3678793710E+00    0.9443205162E+00    0.2676368513E+01
    0.3867409497E+00    0.8396457424E+00    0.2554304767E+01
    0.4065695822E+00    0.7409482033E+00    0.2436374788E+01
    0.4274148504E+00    0.6484534714E+00    0.2322697654E+01
    0.4493288784E+00    0.5623575255E+00    0.2213347663E+01
    0.4723664626E+00    0.4827694090E+00    0.2108357228E+01
    0.4965852091E+00    0.4097685843E+00    0.2007720585E+01
    0.5220456772E+00    0.3433469143E+00    0.1911398099E+01
    0.5488115314E+00    0.2834679920E+00    0.1819320967E+01
    0.5769497003E+00    0.2300102636E+00    0.1731396072E+01
    0.6065305440E+00    0.1828274333E+00    0.1647510806E+01
    0.6376280300E+00    0.1416953664E+00    0.1567537671E+01
    0.6703199182E+00    0.1063692865E+00    0.1491338508E+01
    0.7046879553E+00    0.7653684519E-01    0.1418768261E+01
    0.7408180794E+00    0.5187148318E-01    0.1349678201E+01
    0.7788006345E+00    0.3199371832E-01    0.1283918596E+01
    0.8187305969E+00    0.1651695964E-01    0.1221340837E+01
    0.8607078123E+00    0.5018289498E-02    0.1161799058E+01
    0.9048372455E+00   -0.2923091497E-02    0.1105151316E+01
    0.9512292431E+00   -0.7745788757E-02    0.1051260386E+01
    0.9999998093E+00   -0.9877368087E-02    0.9999942623E+00
    0.1051270896E+01   -0.9745700444E-02    0.9512264161E+00
    0.1105170707E+01   -0.7758669294E-02    0.9048358828E+00
    0.1161834021E+01   -0.4309107755E-02    0.8607072255E+00
    0.1221402525E+01    0.2367858436E-03    0.8187304152E+00
    0.1284025172E+01    0.5539312779E-02    0.7788006611E+00
    0.1349858550E+01    0.1129008417E-01    0.7408182109E+00
    0.1419067278E+01    0.1721408353E-01    0.7046881378E+00
    0.1491824413E+01    0.2306956192E-01    0.6703201234E+00
    0.1568311886E+01    0.2865080664E-01    0.6376282431E+00
    0.1648720956E+01    0.3378524036E-01    0.6065307572E+00
    0.1733252687E+01    0.3833482684E-01    0.5769499094E+00
    0.1822118453E+01    0.4219355861E-01    0.5488117341E+00
    0.1915540464E+01    0.4528448185E-01    0.5220458724E+00
    0.2013752323E+01    0.4755761634E-01    0.4965853963E+00
    0.2116999613E+01    0.4898795512E-01    0.4723666417E+00
    0.2225540504E+01    0.4964494293E-01    0.4493290493E+00
    0.2339646406E+01    0.4956946290E-01    0.4274150134E+00
    0.2459602642E+01    0.4882260547E-01    0.4065697374E+00
    0.2585709166E+01    0.4748375522E-01    0.3867410974E+00
    0.2718281310E+01    0.4564787557E-01    0.3678795116E+00
