 # r       w_scrn(r)      v_ch(r)
    0.2351774137E-01    0.5556294603E+01    0.7510808300E+01
    0.2472352175E-01    0.5542871687E+01    0.7497153872E+01
    0.2599112382E-01    0.5528252228E+01    0.7482282299E+01
    0.2732371724E-01    0.5512341002E+01    0.7466096740E+01
    0.2872463418E-01    0.5495036943E+01    0.7448494377E+01
    0.3019737766E-01    0.5476232978E+01    0.7429366319E+01
    0.3174563032E-01    0.5455816034E+01    0.7408597533E+01
    0.3337326359E-01    0.5433666961E+01    0.7386066845E+01
    0.3508434741E-01    0.5409660664E+01    0.7361646988E+01
    0.3688316037E-01    0.5383666149E+01    0.7335204737E+01
    0.3877420044E-01    0.5355546818E+01    0.7306601114E+01
    0.4076219620E-01    0.5325160687E+01    0.7275691705E+01
    0.4285211869E-01    0.5292360888E+01    0.7242327065E+01
    0.4504919380E-01    0.5256996103E+01    0.7206353261E+01
    0.4735891536E-01    0.5218911328E+01    0.7167612535E+01
    0.4978705887E-01    0.5177948570E+01    0.7125944116E+01
    0.5233969597E-01    0.5133947917E+01    0.7081185186E+01
    0.5502320956E-01    0.5086748561E+01    0.7033172016E+01
    0.5784430984E-01    0.5036190194E+01    0.6981741274E+01
    0.6081005103E-01    0.4982114413E+01    0.6926731515E+01
    0.6392784901E-01    0.4924366467E+01    0.6867984862E+01
    0.6720549992E-01    0.4862797075E+01    0.6805348874E+01
    0.7065119958E-01    0.4797264501E+01    0.6738678599E+01
    0.7427356405E-01    0.4727636824E+01    0.6667838802E+01
    0.7808165111E-01    0.4653794279E+01    0.6592706365E+01
    0.8208498297E-01    0.4575631967E+01    0.6513172828E+01
    0.8629357004E-01    0.4493062348E+01    0.6429147046E+01
    0.9071793599E-01    0.4406018365E+01    0.6340557938E+01
    0.9536914403E-01    0.4314455882E+01    0.6247357273E+01
    0.1002588246E+00    0.4218357156E+01    0.6149522455E+01
    0.1053992045E+00    0.4117732956E+01    0.6047059233E+01
    0.1108031372E+00    0.4012626258E+01    0.5940004291E+01
    0.1164841356E+00    0.3903113682E+01    0.5828427622E+01
    0.1224564049E+00    0.3789309276E+01    0.5712434629E+01
    0.1287348790E+00    0.3671364847E+01    0.5592167846E+01
    0.1353352574E+00    0.3549473660E+01    0.5467808215E+01
    0.1422740444E+00    0.3423869149E+01    0.5339575826E+01
    0.1495685907E+00    0.3294828436E+01    0.5207730034E+01
    0.1572371363E+00    0.3162668924E+01    0.5072568887E+01
    0.1652988567E+00    0.3027751508E+01    0.4934427804E+01
    0.1737739103E+00    0.2890474559E+01    0.4793677460E+01
    0.1826834892E+00    0.2751276930E+01    0.4650720839E+01
    0.1920498720E+00    0.2610628962E+01    0.4505989473E+01
    0.2018964795E+00    0.2469035396E+01    0.4359938889E+01
    0.2122479333E+00    0.2327023137E+01    0.4213043302E+01
    0.2231301176E+00    0.2185144592E+01    0.4065789680E+01
    0.2345702434E+00    0.2043962160E+01    0.3918671263E+01
    0.2465969169E+00    0.1904052454E+01    0.3772180712E+01
    0.2592402112E+00    0.1765987619E+01    0.3626803060E+01
    0.2725317411E+00    0.1630341441E+01    0.3483008652E+01
    0.2865047422E+00    0.1497667816E+01    0.3341246303E+01
    0.3011941545E+00    0.1368509369E+01    0.3201936884E+01
    0.3166367090E+00    0.1243373454E+01    0.3065467533E+01
    0.3328710202E+00    0.1122744457E+01    0.2932186713E+01
    0.3499376824E+00    0.1007057803E+01    0.2802400252E+01
    0.3678793710E+00    0.8967161377E+00    0.2676368513E+01
    0.3867409497E+00    0.7920618039E+00    0.2554304767E+01
    0.4065695822E+00    0.6933976363E+00    0.2436374788E+01
    0.4274148504E+00    0.6009583559E+00    0.2322697654E+01
    0.4493288784E+00    0.5149351348E+00    0.2213347663E+01
    0.4723664626E+00    0.4354464848E+00    0.2108357228E+01
    0.4965852091E+00    0.3625665605E+00    0.2007720585E+01
    0.5220456772E+00    0.2962962018E+00    0.1911398099E+01
    0.5488115314E+00    0.2365930708E+00    0.1819320967E+01
    0.5769497003E+00    0.1833439651E+00    0.1731396072E+01
    0.6065305440E+00    0.1363963817E+00    0.1647510806E+01
    0.6376280300E+00    0.9553315710E-01    0.1567537671E+01
    0.6703199182E+00    0.6050321617E-01    0.1491338508E+01
    0.7046879553E+00    0.3100004991E-01    0.1418768261E+01
    0.7408180794E+00    0.6691367287E-02    0.1349678201E+01
    0.7788006345E+00   -0.1279787226E-01    0.1283918596E+01
    0.8187305969E+00   -0.2785892307E-01    0.1221340837E+01
    0.8607078123E+00   -0.3891088782E-01    0.1161799058E+01
    0.9048372455E+00   -0.4637743436E-01    0.1105151316E+01
    0.9512292431E+00   -0.5069376569E-01    0.1051260386E+01
    0.9999998093E+00   -0.5228809799E-01    0.9999942623E+00
    0.1051270896E+01   -0.5158451865E-01    0.9512264161E+00
    0.1105170707E+01   -0.4898915817E-01    0.9048358828E+00
    0.1161834021E+01   -0.4489060223E-01    0.8607072255E+00
    0.1221402525E+01   -0.3965124312E-01    0.8187304152E+00
    0.1284025172E+01   -0.3360616429E-01    0.7788006611E+00
    0.1349858550E+01   -0.2705890973E-01    0.7408182109E+00
    0.1419067278E+01   -0.2028022227E-01    0.7046881378E+00
    0.1491824413E+01   -0.1350743036E-01    0.6703201234E+00
    0.1568311886E+01   -0.6943600050E-02    0.6376282431E+00
    0.1648720956E+01   -0.7593693110E-03    0.6065307572E+00
    0.1733252687E+01    0.4906882762E-02    0.5769499094E+00
    0.1822118453E+01    0.9946505659E-02    0.5488117341E+00
    0.1915540464E+01    0.1427848118E-01    0.5220458724E+00
    0.2013752323E+01    0.1784756225E-01    0.4965853963E+00
    0.2116999613E+01    0.2062277596E-01    0.4723666417E+00
    0.2225540504E+01    0.2257253602E-01    0.4493290493E+00
    0.2339646406E+01    0.2374693819E-01    0.4274150134E+00
    0.2459602642E+01    0.2421164956E-01    0.4065697374E+00
    0.2585709166E+01    0.2404651771E-01    0.3867410974E+00
    0.2718281310E+01    0.2334372891E-01    0.3678795116E+00
