 # r       w_scrn(r)      v_ch(r)
    0.2018964795E+00    0.2513965893E+01    0.4359938889E+01
    0.2122479333E+00    0.2371945600E+01    0.4213043302E+01
    0.2231301176E+00    0.2230053478E+01    0.4065789680E+01
    0.2345702434E+00    0.2088850124E+01    0.3918671263E+01
    0.2465969169E+00    0.1948911695E+01    0.3772180712E+01
    0.2592402112E+00    0.1810808353E+01    0.3626803060E+01
    0.2725317411E+00    0.1675113278E+01    0.3483008652E+01
    0.2865047422E+00    0.1542377954E+01    0.3341246303E+01
    0.3011941545E+00    0.1413144230E+01    0.3201936884E+01
    0.3166367090E+00    0.1287917005E+01    0.3065467533E+01
    0.3328710202E+00    0.1167179783E+01    0.2932186713E+01
    0.3499376824E+00    0.1051365183E+01    0.2802400252E+01
    0.3678793710E+00    0.9408749149E+00    0.2676368513E+01
    0.3867409497E+00    0.8360487910E+00    0.2554304767E+01
    0.4065695822E+00    0.7371887668E+00    0.2436374788E+01
    0.4274148504E+00    0.6445269186E+00    0.2322697654E+01
    0.4493288784E+00    0.5582537161E+00    0.2213347663E+01
    0.4723664626E+00    0.4784857864E+00    0.2108357228E+01
    0.4965852091E+00    0.4052968527E+00    0.2007720585E+01
    0.5220456772E+00    0.3386860687E+00    0.1911398099E+01
    0.5488115314E+00    0.2786110822E+00    0.1819320967E+01
    0.5769497003E+00    0.2249581787E+00    0.1731396072E+01
    0.6065305440E+00    0.1775752066E+00    0.1647510806E+01
    0.6376280300E+00    0.1362448466E+00    0.1567537671E+01
    0.6703199182E+00    0.1007168146E+00    0.1491338508E+01
    0.7046879553E+00    0.7068560952E-01    0.1418768261E+01
    0.7408180794E+00    0.4581986492E-01    0.1349678201E+01
    0.7788006345E+00    0.2574566802E-01    0.1283918596E+01
    0.8187305969E+00    0.1007278815E-01    0.1221340837E+01
    0.8607078123E+00   -0.1616153944E-02    0.1161799058E+01
    0.9048372455E+00   -0.9744183390E-02    0.1105151316E+01
    0.9512292431E+00   -0.1474514601E-01    0.1051260386E+01
    0.9999998093E+00   -0.1704698904E-01    0.9999942623E+00
    0.1051270896E+01   -0.1707254393E-01    0.9512264161E+00
    0.1105170707E+01   -0.1522836377E-01    0.9048358828E+00
    0.1161834021E+01   -0.1190229801E-01    0.8607072255E+00
    0.1221402525E+01   -0.7457526906E-02    0.8187304152E+00
    0.1284025172E+01   -0.2228648921E-02    0.7788006611E+00
    0.1349858550E+01    0.3479726694E-02    0.7408182109E+00
    0.1419067278E+01    0.9397407264E-02    0.7046881378E+00
    0.1491824413E+01    0.1528641299E-01    0.6703201234E+00
    0.1568311886E+01    0.2094472445E-01    0.6376282431E+00
    0.1648720956E+01    0.2620238891E-01    0.6065307572E+00
    0.1733252687E+01    0.3092416760E-01    0.5769499094E+00
    0.1822118453E+01    0.3500505490E-01    0.5488117341E+00
    0.1915540464E+01    0.3837106663E-01    0.5220458724E+00
    0.2013752323E+01    0.4097625237E-01    0.4965853963E+00
    0.2116999613E+01    0.4279968183E-01    0.4723666417E+00
    0.2225540504E+01    0.4384116753E-01    0.4493290493E+00
    0.2339646406E+01    0.4413384101E-01    0.4274150134E+00
    0.2459602642E+01    0.4373053499E-01    0.4065697374E+00
    0.2585709166E+01    0.4270212991E-01    0.3867410974E+00
    0.2718281310E+01    0.4113526792E-01    0.3678795116E+00
