 # r       w_scrn(r)      v_ch(r)
    0.1925469810E-01    0.5655057892E+01    0.7554991111E+01
    0.2024190758E-01    0.5645584941E+01    0.7545350741E+01
    0.2127973238E-01    0.5635241096E+01    0.7534824115E+01
    0.2237076759E-01    0.5623953027E+01    0.7523336597E+01
    0.2351774137E-01    0.5611642212E+01    0.7510808300E+01
    0.2472352175E-01    0.5598224791E+01    0.7497153872E+01
    0.2599112382E-01    0.5583611307E+01    0.7482282299E+01
    0.2732371724E-01    0.5567706610E+01    0.7466096740E+01
    0.2872463418E-01    0.5550409641E+01    0.7448494377E+01
    0.3019737766E-01    0.5531613413E+01    0.7429366319E+01
    0.3174563032E-01    0.5511204860E+01    0.7408597533E+01
    0.3337326359E-01    0.5489064931E+01    0.7386066845E+01
    0.3508434741E-01    0.5465068537E+01    0.7361646988E+01
    0.3688316037E-01    0.5439084797E+01    0.7335204737E+01
    0.3877420044E-01    0.5410977120E+01    0.7306601114E+01
    0.4076219620E-01    0.5380603645E+01    0.7275691705E+01
    0.4285211869E-01    0.5347817515E+01    0.7242327065E+01
    0.4504919380E-01    0.5312467546E+01    0.7206353261E+01
    0.4735891536E-01    0.5274398748E+01    0.7167612535E+01
    0.4978705887E-01    0.5233453272E+01    0.7125944116E+01
    0.5233969597E-01    0.5189471227E+01    0.7081185186E+01
    0.5502320956E-01    0.5142291949E+01    0.7033172016E+01
    0.5784430984E-01    0.5091755169E+01    0.6981741274E+01
    0.6081005103E-01    0.5037702619E+01    0.6926731515E+01
    0.6392784901E-01    0.4979979613E+01    0.6867984862E+01
    0.6720549992E-01    0.4918436975E+01    0.6805348874E+01
    0.7065119958E-01    0.4852933086E+01    0.6738678599E+01
    0.7427356405E-01    0.4783336074E+01    0.6667838802E+01
    0.7808165111E-01    0.4709526362E+01    0.6592706365E+01
    0.8208498297E-01    0.4631399010E+01    0.6513172828E+01
    0.8629357004E-01    0.4548866775E+01    0.6429147046E+01
    0.9071793599E-01    0.4461862414E+01    0.6340557938E+01
    0.9536914403E-01    0.4370342245E+01    0.6247357273E+01
    0.1002588246E+00    0.4274288135E+01    0.6149522455E+01
    0.1053992045E+00    0.4173711507E+01    0.6047059233E+01
    0.1108031372E+00    0.4068654665E+01    0.5940004291E+01
    0.1164841356E+00    0.3959195163E+01    0.5828427622E+01
    0.1224564049E+00    0.3845445986E+01    0.5712434629E+01
    0.1287348790E+00    0.3727560212E+01    0.5592167846E+01
    0.1353352574E+00    0.3605729542E+01    0.5467808215E+01
    0.1422740444E+00    0.3480189136E+01    0.5339575826E+01
    0.1495685907E+00    0.3351213880E+01    0.5207730034E+01
    0.1572371363E+00    0.3219123414E+01    0.5072568887E+01
    0.1652988567E+00    0.3084275589E+01    0.4934427804E+01
    0.1737739103E+00    0.2947071677E+01    0.4793677460E+01
    0.1826834892E+00    0.2807946445E+01    0.4650720839E+01
    0.1920498720E+00    0.2667373834E+01    0.4505989473E+01
    0.2018964795E+00    0.2525853321E+01    0.4359938889E+01
    0.2122479333E+00    0.2383916296E+01    0.4213043302E+01
    0.2231301176E+00    0.2242108434E+01    0.4065789680E+01
    0.2345702434E+00    0.2100997514E+01    0.3918671263E+01
    0.2465969169E+00    0.1961151855E+01    0.3772180712E+01
    0.2592402112E+00    0.1823150124E+01    0.3626803060E+01
    0.2725317411E+00    0.1687555956E+01    0.3483008652E+01
    0.2865047422E+00    0.1554930872E+01    0.3341246303E+01
    0.3011941545E+00    0.1425805549E+01    0.3201936884E+01
    0.3166367090E+00    0.1300696402E+01    0.3065467533E+01
    0.3328710202E+00    0.1180073861E+01    0.2932186713E+01
    0.3499376824E+00    0.1064383710E+01    0.2802400252E+01
    0.3678793710E+00    0.9540130394E+00    0.2676368513E+01
    0.3867409497E+00    0.8493161941E+00    0.2554304767E+01
    0.4065695822E+00    0.7505788603E+00    0.2436374788E+01
    0.4274148504E+00    0.6580490229E+00    0.2322697654E+01
    0.4493288784E+00    0.5719000155E+00    0.2213347663E+01
    0.4723664626E+00    0.4922650678E+00    0.2108357228E+01
    0.4965852091E+00    0.4192000459E+00    0.2007720585E+01
    0.5220456772E+00    0.3527211418E+00    0.1911398099E+01
    0.5488115314E+00    0.2927685793E+00    0.1819320967E+01
    0.5769497003E+00    0.2392449962E+00    0.1731396072E+01
    0.6065305440E+00    0.1919814885E+00    0.1647510806E+01
    0.6376280300E+00    0.1507759584E+00    0.1567537671E+01
    0.6703199182E+00    0.1153631430E+00    0.1491338508E+01
    0.7046879553E+00    0.8545035653E-01    0.1418768261E+01
    0.7408180794E+00    0.6069298737E-01    0.1349678201E+01
    0.7788006345E+00    0.4072721403E-01    0.1283918596E+01
    0.8187305969E+00    0.2515183469E-01    0.1221340837E+01
    0.8607078123E+00    0.1355591316E-01    0.1161799058E+01
    0.9048372455E+00    0.5507268936E-02    0.1105151316E+01
    0.9512292431E+00    0.5749906070E-03    0.1051260386E+01
    0.9999998093E+00   -0.1676277045E-02    0.9999942623E+00
    0.1051270896E+01   -0.1670088714E-02    0.9512264161E+00
    0.1105170707E+01    0.1808544768E-03    0.9048358828E+00
    0.1161834021E+01    0.3485072460E-02    0.8607072255E+00
    0.1221402525E+01    0.7874281134E-02    0.8187304152E+00
    0.1284025172E+01    0.1300819597E-01    0.7788006611E+00
    0.1349858550E+01    0.1857821363E-01    0.7408182109E+00
    0.1419067278E+01    0.2430780789E-01    0.7046881378E+00
    0.1491824413E+01    0.2995627542E-01    0.6703201234E+00
    0.1568311886E+01    0.3531644737E-01    0.6376282431E+00
    0.1648720956E+01    0.4021761943E-01    0.6065307572E+00
    0.1733252687E+01    0.4452187217E-01    0.5769499094E+00
    0.1822118453E+01    0.4812505545E-01    0.5488117341E+00
    0.1915540464E+01    0.5095417562E-01    0.5220458724E+00
    0.2013752323E+01    0.5296434304E-01    0.4965853963E+00
    0.2116999613E+01    0.5413677598E-01    0.4723666417E+00
    0.2225540504E+01    0.5455019373E-01    0.4493290493E+00
    0.2339646406E+01    0.5424177082E-01    0.4274150134E+00
    0.2459602642E+01    0.5327057409E-01    0.4065697374E+00
    0.2585709166E+01    0.5171553537E-01    0.3867410974E+00
    0.2718281310E+01    0.4967250357E-01    0.3678795116E+00
