 # r       w_scrn(r)      v_ch(r)
    0.1430115326E-02    0.5725757296E+01    0.7654141399E+01
    0.1503438906E-02    0.5725691929E+01    0.7654074829E+01
    0.1580521867E-02    0.5725619754E+01    0.7654001326E+01
    0.1661556956E-02    0.5725540068E+01    0.7653920173E+01
    0.1746746803E-02    0.5725452094E+01    0.7653830581E+01
    0.1836304427E-02    0.5725354977E+01    0.7653731677E+01
    0.1930453768E-02    0.5725247774E+01    0.7653622501E+01
    0.2029430249E-02    0.5725129445E+01    0.7653501995E+01
    0.2133481363E-02    0.5724998844E+01    0.7653368991E+01
    0.2242867292E-02    0.5724854710E+01    0.7653222205E+01
    0.2357861557E-02    0.5724695651E+01    0.7653060219E+01
    0.2478751704E-02    0.5724520134E+01    0.7652881473E+01
    0.2605840021E-02    0.5724326472E+01    0.7652684248E+01
    0.2739444296E-02    0.5724112806E+01    0.7652466651E+01
    0.2879898609E-02    0.5723877090E+01    0.7652226597E+01
    0.3027554168E-02    0.5723617070E+01    0.7651961793E+01
    0.3182780189E-02    0.5723330266E+01    0.7651669713E+01
    0.3345964819E-02    0.5723013951E+01    0.7651347578E+01
    0.3517516104E-02    0.5722665121E+01    0.7650992330E+01
    0.3697863011E-02    0.5722280475E+01    0.7650600607E+01
    0.3887456502E-02    0.5721856381E+01    0.7650168710E+01
    0.4086770659E-02    0.5721388847E+01    0.7649692575E+01
    0.4296303871E-02    0.5720873484E+01    0.7649167731E+01
    0.4516580081E-02    0.5720305473E+01    0.7648589269E+01
    0.4748150094E-02    0.5719679516E+01    0.7647951796E+01
    0.4991592955E-02    0.5718989797E+01    0.7647249389E+01
    0.5247517398E-02    0.5718229932E+01    0.7646475545E+01
    0.5516563369E-02    0.5717392914E+01    0.7645623129E+01
    0.5799403621E-02    0.5716471057E+01    0.7644684313E+01
    0.6096745403E-02    0.5715455932E+01    0.7643650515E+01
    0.6409332224E-02    0.5714338300E+01    0.7642512324E+01
    0.6737945714E-02    0.5713108039E+01    0.7641259433E+01
    0.7083407578E-02    0.5711754060E+01    0.7639880549E+01
    0.7446581651E-02    0.5710264228E+01    0.7638363314E+01
    0.7828376056E-02    0.5708625264E+01    0.7636694203E+01
    0.8229745479E-02    0.5706822644E+01    0.7634858430E+01
    0.8651693553E-02    0.5704840498E+01    0.7632839829E+01
    0.9095275367E-02    0.5702661487E+01    0.7630620744E+01
    0.9561600107E-02    0.5700266686E+01    0.7628181902E+01
    0.1005183383E-01    0.5697635444E+01    0.7625502275E+01
    0.1056720237E-01    0.5694745252E+01    0.7622558937E+01
    0.1110899442E-01    0.5691571583E+01    0.7619326914E+01
    0.1167856474E-01    0.5688087741E+01    0.7615779019E+01
    0.1227733756E-01    0.5684264687E+01    0.7611885680E+01
    0.1290681012E-01    0.5680070860E+01    0.7607614757E+01
    0.1356855642E-01    0.5675471992E+01    0.7602931354E+01
    0.1426423119E-01    0.5670430909E+01    0.7597797616E+01
    0.1499557396E-01    0.5664907326E+01    0.7592172519E+01
    0.1576441348E-01    0.5658857634E+01    0.7586011655E+01
    0.1657267224E-01    0.5652234677E+01    0.7579267006E+01
    0.1742237132E-01    0.5644987527E+01    0.7571886710E+01
    0.1831563540E-01    0.5637061252E+01    0.7563814830E+01
    0.1925469810E-01    0.5628396678E+01    0.7554991111E+01
    0.2024190758E-01    0.5618930157E+01    0.7545350741E+01
    0.2127973238E-01    0.5608593333E+01    0.7534824115E+01
    0.2237076759E-01    0.5597312910E+01    0.7523336597E+01
    0.2351774137E-01    0.5585010432E+01    0.7510808300E+01
    0.2472352175E-01    0.5571602076E+01    0.7497153872E+01
    0.2599112382E-01    0.5556998461E+01    0.7482282299E+01
    0.2732371724E-01    0.5541104477E+01    0.7466096740E+01
    0.2872463418E-01    0.5523819149E+01    0.7448494377E+01
    0.3019737766E-01    0.5505035533E+01    0.7429366319E+01
    0.3174563032E-01    0.5484640658E+01    0.7408597533E+01
    0.3337326359E-01    0.5462515516E+01    0.7386066845E+01
    0.3508434741E-01    0.5438535123E+01    0.7361646988E+01
    0.3688316037E-01    0.5412568639E+01    0.7335204737E+01
    0.3877420044E-01    0.5384479586E+01    0.7306601114E+01
    0.4076219620E-01    0.5354126145E+01    0.7275691705E+01
    0.4285211869E-01    0.5321361571E+01    0.7242327065E+01
    0.4504919380E-01    0.5286034722E+01    0.7206353261E+01
    0.4735891536E-01    0.5247990718E+01    0.7167612535E+01
    0.4978705887E-01    0.5207071745E+01    0.7125944116E+01
    0.5233969597E-01    0.5163118014E+01    0.7081185186E+01
    0.5502320956E-01    0.5115968890E+01    0.7033172016E+01
    0.5784430984E-01    0.5065464182E+01    0.6981741274E+01
    0.6081005103E-01    0.5011445645E+01    0.6926731515E+01
    0.6392784901E-01    0.4953758634E+01    0.6867984862E+01
    0.6720549992E-01    0.4892253993E+01    0.6805348874E+01
    0.7065119958E-01    0.4826790077E+01    0.6738678599E+01
    0.7427356405E-01    0.4757235040E+01    0.6667838802E+01
    0.7808165111E-01    0.4683469186E+01    0.6592706365E+01
    0.8208498297E-01    0.4605387616E+01    0.6513172828E+01
    0.8629357004E-01    0.4522902838E+01    0.6429147046E+01
    0.9071793599E-01    0.4435947683E+01    0.6340557938E+01
    0.9536914403E-01    0.4344478047E+01    0.6247357273E+01
    0.1002588246E+00    0.4248475932E+01    0.6149522455E+01
    0.1053992045E+00    0.4147952121E+01    0.6047059233E+01
    0.1108031372E+00    0.4042949149E+01    0.5940004291E+01
    0.1164841356E+00    0.3933543656E+01    0.5828427622E+01
    0.1224564049E+00    0.3819849023E+01    0.5712434629E+01
    0.1287348790E+00    0.3702017087E+01    0.5592167846E+01
    0.1353352574E+00    0.3580240171E+01    0.5467808215E+01
    0.1422740444E+00    0.3454751816E+01    0.5339575826E+01
    0.1495685907E+00    0.3325827878E+01    0.5207730034E+01
    0.1572371363E+00    0.3193785959E+01    0.5072568887E+01
    0.1652988567E+00    0.3058985332E+01    0.4934427804E+01
    0.1737739103E+00    0.2921824771E+01    0.4793677460E+01
    0.1826834892E+00    0.2782741108E+01    0.4650720839E+01
    0.1920498720E+00    0.2642205322E+01    0.4505989473E+01
    0.2018964795E+00    0.2500719717E+01    0.4359938889E+01
    0.2122479333E+00    0.2358812254E+01    0.4213043302E+01
    0.2231301176E+00    0.2217032458E+01    0.4065789680E+01
    0.2345702434E+00    0.2075944219E+01    0.3918671263E+01
    0.2465969169E+00    0.1936120835E+01    0.3772180712E+01
    0.2592402112E+00    0.1798136635E+01    0.3626803060E+01
    0.2725317411E+00    0.1662561617E+01    0.3483008652E+01
    0.2865047422E+00    0.1529952515E+01    0.3341246303E+01
    0.3011941545E+00    0.1400847733E+01    0.3201936884E+01
    0.3166367090E+00    0.1275758406E+01    0.3065467533E+01
    0.3328710202E+00    0.1155164200E+01    0.2932186713E+01
    0.3499376824E+00    0.1039505056E+01    0.2802400252E+01
    0.3678793710E+00    0.9291784763E+00    0.2676368513E+01
    0.3867409497E+00    0.8245322982E+00    0.2554304767E+01
    0.4065695822E+00    0.7258636695E+00    0.2436374788E+01
    0.4274148504E+00    0.6334132882E+00    0.2322697654E+01
    0.4493288784E+00    0.5473662292E+00    0.2213347663E+01
    0.4723664626E+00    0.4678475731E+00    0.2108357228E+01
    0.4965852091E+00    0.3949248214E+00    0.2007720585E+01
    0.5220456772E+00    0.3286051281E+00    0.1911398099E+01
    0.5488115314E+00    0.2688391859E+00    0.1819320967E+01
    0.5769497003E+00    0.2155198550E+00    0.1731396072E+01
    0.6065305440E+00    0.1684871900E+00    0.1647510806E+01
    0.6376280300E+00    0.1275288348E+00    0.1567537671E+01
    0.6703199182E+00    0.9238615814E-01    0.1491338508E+01
    0.7046879553E+00    0.6275627522E-01    0.1418768261E+01
    0.7408180794E+00    0.3829908599E-01    0.1349678201E+01
    0.7788006345E+00    0.1864123462E-01    0.1283918596E+01
    0.8187305969E+00    0.3383862935E-02    0.1221340837E+01
    0.8607078123E+00   -0.7892007206E-02    0.1161799058E+01
    0.9048372455E+00   -0.1561748247E-01    0.1105151316E+01
    0.9512292431E+00   -0.2022933722E-01    0.1051260386E+01
    0.9999998093E+00   -0.2216248774E-01    0.9999942623E+00
    0.1051270896E+01   -0.2184350569E-01    0.9512264161E+00
    0.1105170707E+01   -0.1968426662E-01    0.9048358828E+00
    0.1161834021E+01   -0.1607616311E-01    0.8607072255E+00
    0.1221402525E+01   -0.1138563132E-01    0.8187304152E+00
    0.1284025172E+01   -0.5949826962E-02    0.7788006611E+00
    0.1349858550E+01   -0.7417022451E-04    0.7408182109E+00
    0.1419067278E+01    0.5970283801E-02    0.7046881378E+00
    0.1491824413E+01    0.1194732114E-01    0.6703201234E+00
    0.1568311886E+01    0.1765665307E-01    0.6376282431E+00
    0.1648720956E+01    0.2293296998E-01    0.6065307572E+00
    0.1733252687E+01    0.2764563118E-01    0.5769499094E+00
    0.1822118453E+01    0.3169667693E-01    0.5488117341E+00
    0.1915540464E+01    0.3501960409E-01    0.5220458724E+00
    0.2013752323E+01    0.3757698071E-01    0.4965853963E+00
    0.2116999613E+01    0.3935814677E-01    0.4723666417E+00
    0.2225540504E+01    0.4034536666E-01    0.4493290493E+00
    0.2339646406E+01    0.4059115782E-01    0.4274150134E+00
    0.2459602642E+01    0.4016768367E-01    0.4065697374E+00
    0.2585709166E+01    0.3916471597E-01    0.3867410974E+00
    0.2718281310E+01    0.3768672685E-01    0.3678795116E+00
